time,open,high,low,close,tick_volume,spread,real_volume
2019-10-11,1.24353,1.27065,1.24078,1.26453,78315.0,11.0,0.0
2019-10-14,1.26333,1.26492,1.25161,1.26057,61832.0,11.0,0.0
2019-10-15,1.26067,1.27993,1.25982,1.27821,81946.0,12.0,0.0
2019-10-16,1.27816,1.28777,1.2655699999999999,1.28243,104243.0,21.0,0.0
2019-10-17,1.2824200000000001,1.29894,1.2749,1.28892,107719.0,20.0,0.0
2019-10-18,1.28908,1.29797,1.28389,1.29762,83500.0,21.0,0.0
2019-10-21,1.2947,1.30124,1.28735,1.29573,80832.0,18.0,0.0
2019-10-22,1.29578,1.30007,1.28616,1.28682,89013.0,22.0,0.0
2019-10-23,1.28695,1.29215,1.2841,1.2911000000000001,75603.0,22.0,0.0
2019-10-24,1.2910300000000001,1.29497,1.27877,1.28474,72716.0,22.0,0.0
2019-10-25,1.28498,1.28628,1.28037,1.28229,57786.0,21.0,0.0
2019-10-28,1.2814,1.2876,1.28107,1.28546,55494.0,21.0,0.0
2019-10-29,1.28563,1.29044,1.28068,1.28621,51064.0,11.0,0.0
2019-10-30,1.28625,1.2907199999999999,1.28446,1.2898,65055.0,21.0,0.0
2019-10-31,1.2898,1.29753,1.28978,1.2925900000000001,71678.0,21.0,0.0
2019-11-01,1.29251,1.29726,1.29251,1.29362,45730.0,11.0,0.0
2019-11-04,1.29282,1.2943,1.28762,1.28812,40445.0,11.0,0.0
2019-11-05,1.28818,1.29175,1.2859,1.28806,51182.0,11.0,0.0
2019-11-06,1.28806,1.28972,1.28438,1.28509,37646.0,11.0,0.0
2019-11-07,1.28525,1.28781,1.2793700000000001,1.28122,52328.0,11.0,0.0
2019-11-08,1.28139,1.28223,1.27684,1.27728,37206.0,11.0,0.0
2019-11-11,1.27948,1.28976,1.2785199999999999,1.2852299999999999,42598.0,11.0,0.0
2019-11-12,1.28504,1.28736,1.2814999999999999,1.28449,44246.0,12.0,0.0
2019-11-13,1.2842500000000001,1.2861099999999999,1.2822200000000001,1.28494,47673.0,11.0,0.0
2019-11-14,1.2849599999999999,1.28883,1.2825199999999999,1.28806,44207.0,11.0,0.0
2019-11-15,1.28813,1.2919399999999999,1.28673,1.29014,42409.0,11.0,0.0
2019-11-18,1.29224,1.29848,1.29084,1.29511,38091.0,11.0,0.0
2019-11-19,1.29504,1.29705,1.29105,1.29254,49603.0,11.0,0.0
2019-11-20,1.29236,1.29307,1.28882,1.2922500000000001,38423.0,11.0,0.0
2019-11-21,1.29218,1.29705,1.28932,1.29052,42949.0,11.0,0.0
2019-11-22,1.29052,1.29283,1.28214,1.28297,61580.0,12.0,0.0
2019-11-25,1.28501,1.29117,1.28403,1.29001,56013.0,15.0,0.0
2019-11-26,1.28977,1.29034,1.28346,1.2864499999999999,57562.0,13.0,0.0
2019-11-27,1.28643,1.29215,1.28266,1.29203,65532.0,0.0,0.0
2019-11-28,1.29211,1.29508,1.28989,1.29091,56090.0,15.0,0.0
2019-11-29,1.29093,1.29419,1.28784,1.29287,55655.0,10.0,0.0
2019-12-02,1.2907,1.29486,1.28959,1.294,63155.0,19.0,0.0
2019-12-03,1.29394,1.3011599999999999,1.2929599999999999,1.29908,63317.0,21.0,0.0
2019-12-04,1.29916,1.3121,1.29826,1.31032,74956.0,19.0,0.0
2019-12-05,1.31034,1.31659,1.31021,1.31571,57858.0,20.0,0.0
2019-12-06,1.31559,1.31657,1.31005,1.31359,57689.0,20.0,0.0
2019-12-09,1.31336,1.31809,1.3131300000000001,1.3140800000000001,54212.0,18.0,0.0
2019-12-10,1.31376,1.32154,1.31326,1.31537,59990.0,18.0,0.0
2019-12-11,1.31542,1.32137,1.31058,1.31948,68371.0,17.0,0.0
2019-12-12,1.31933,1.3229600000000001,1.30497,1.3164,95858.0,17.0,0.0
2019-12-13,1.31486,1.35141,1.31486,1.3320400000000001,125962.0,0.0,0.0
2019-12-16,1.33334,1.3422,1.33206,1.33319,72578.0,29.0,0.0
2019-12-17,1.33318,1.33347,1.30982,1.31277,89302.0,29.0,0.0
2019-12-18,1.31284,1.31336,1.30589,1.30763,85621.0,29.0,0.0
2019-12-19,1.30761,1.31322,1.29889,1.30072,81401.0,27.0,0.0
2019-12-20,1.30072,1.3078400000000001,1.29773,1.29939,58075.0,29.0,0.0
2019-12-23,1.29963,1.3031,1.29036,1.29342,65571.0,28.0,0.0
2019-12-24,1.29332,1.29699,1.29077,1.29398,53683.0,26.0,0.0
2019-12-26,1.29531,1.30154,1.29459,1.29908,34047.0,32.0,0.0
2019-12-27,1.2986900000000001,1.31168,1.29674,1.30763,65388.0,33.0,0.0
2019-12-30,1.30853,1.31497,1.30628,1.31098,59026.0,33.0,0.0
2019-12-31,1.31093,1.32844,1.31029,1.32542,63287.0,33.0,0.0
2020-01-02,1.32469,1.32663,1.31148,1.31364,73905.0,34.0,0.0
2020-01-03,1.31336,1.31599,1.30528,1.3079399999999999,69159.0,36.0,0.0
2020-01-06,1.3081800000000001,1.31741,1.30633,1.31665,56818.0,36.0,0.0
2020-01-07,1.31632,1.32122,1.30945,1.3118400000000001,64004.0,19.0,0.0
2020-01-08,1.31148,1.31695,1.30799,1.30926,77089.0,19.0,0.0
2020-01-09,1.30922,1.31234,1.30126,1.30656,65598.0,19.0,0.0
