time,open,high,low,close,tick_volume,spread,real_volume
2021-01-18,125.417,125.504,125.079,125.193,73585.0,16.0,0.0
2021-01-19,125.183,126.211,125.132,125.978,76561.0,16.0,0.0
2021-01-20,125.999,126.185,125.248,125.254,73610.0,16.0,0.0
2021-01-21,125.297,125.967,125.254,125.825,80141.0,16.0,0.0
2021-01-22,125.909,126.403,125.825,126.279,68530.0,16.0,0.0
2021-01-25,126.267,126.368,125.808,125.839,60464.0,16.0,0.0
2021-01-26,125.931,126.159,125.689,125.94,62645.0,16.0,0.0
2021-01-27,125.988,126.188,125.595,126.062,95967.0,16.0,0.0
2021-01-28,126.025,126.665,125.99,126.272,97594.0,16.0,0.0
2021-01-29,126.289,127.347,126.22,127.062,107184.0,16.0,0.0
2021-02-01,127.016,127.124,126.492,126.493,83148.0,16.0,0.0
2021-02-02,126.514,126.822,126.265,126.354,77740.0,16.0,0.0
2021-02-03,126.387,126.62,126.14,126.363,61330.0,16.0,0.0
2021-02-04,126.392,126.46,126.096,126.165,67606.0,16.0,0.0
2021-02-05,126.185,126.992,126.161,126.903,70169.0,16.0,0.0
2021-02-08,126.755,127.125,126.649,126.69,61111.0,16.0,0.0
2021-02-09,126.746,126.849,126.435,126.685,67416.0,16.0,0.0
2021-02-10,126.711,127.077,126.556,126.722,66572.0,16.0,0.0
2021-02-11,126.722,127.161,126.702,126.985,50403.0,17.0,0.0
2021-02-12,126.985,127.306,126.982,127.144,57119.0,16.0,0.0
2021-02-15,127.151,127.978,127.151,127.733,46349.0,16.0,0.0
2021-02-16,127.75,128.37,127.7,128.329,68585.0,14.0,0.0
2021-02-17,128.356,128.455,127.308,127.33,81651.0,16.0,0.0
2021-02-18,127.433,127.807,127.325,127.728,68057.0,16.0,0.0
2021-02-19,127.77,128.185,127.652,127.747,64881.0,16.0,0.0
2021-02-22,127.747,128.244,127.502,127.65,76650.0,16.0,0.0
2021-02-23,127.696,128.053,127.648,127.812,80395.0,16.0,0.0
2021-02-24,127.783,128.874,127.759,128.729,100592.0,16.0,0.0
2021-02-25,128.717,129.982,128.715,129.206,118507.0,16.0,0.0
2021-02-26,129.307,129.521,128.456,128.557,137606.0,16.0,0.0
2021-03-01,128.572,128.937,128.218,128.58,86515.0,16.0,0.0
2021-03-02,128.52,129.077,128.181,128.933,81347.0,16.0,0.0
2021-03-03,128.964,129.454,128.739,129.038,86884.0,16.0,0.0
2021-03-04,129.038,129.639,128.914,129.164,106300.0,16.0,0.0
2021-03-05,129.181,129.576,128.844,129.015,119921.0,16.0,0.0
2021-03-08,129.109,129.392,128.778,129.001,91952.0,16.0,0.0
2021-03-09,128.925,129.545,128.85,129.035,89393.0,16.0,0.0
2021-03-10,128.985,129.426,128.985,129.218,76903.0,16.0,0.0
2021-03-11,129.279,130.05,129.145,129.992,77414.0,16.0,0.0
2021-03-12,130.018,130.391,129.818,130.263,73953.0,16.0,0.0
2021-03-15,130.244,130.489,129.988,130.169,66638.0,16.0,0.0
2021-03-16,130.169,130.393,129.487,129.695,59946.0,17.0,0.0
2021-03-17,129.695,130.442,129.682,130.401,68686.0,16.0,0.0
2021-03-18,130.402,130.666,129.592,129.767,93195.0,16.0,0.0
2021-03-19,129.767,129.989,129.316,129.576,74503.0,16.0,0.0
2021-03-22,129.027,129.942,129.002,129.868,58978.0,16.0,0.0
2021-03-23,129.866,129.917,128.595,128.663,62429.0,16.0,0.0
2021-03-24,128.662,128.853,128.289,128.422,56116.0,16.0,0.0
2021-03-25,128.422,128.94,128.382,128.47,58009.0,16.0,0.0
2021-03-26,128.47,129.458,128.449,129.278,52890.0,16.0,0.0
2021-03-29,129.365,129.429,128.831,129.092,56400.0,16.0,0.0
2021-03-30,129.136,129.544,129.083,129.242,61624.0,16.0,0.0
2021-03-31,129.246,130.045,129.204,129.772,66973.0,16.0,0.0
2021-04-01,129.803,130.265,129.651,130.186,55146.0,17.0,0.0
2021-04-02,130.206,130.318,130.025,130.11,39964.0,16.0,0.0
2021-04-05,130.022,130.263,129.834,130.087,45421.0,16.0,0.0
2021-04-06,130.116,130.562,129.811,130.266,64227.0,16.0,0.0
2021-04-07,130.272,130.685,130.141,130.301,56581.0,16.0,0.0
2021-04-08,130.207,130.479,129.571,130.084,52338.0,16.0,0.0
2021-04-09,130.116,130.551,130.05,130.471,51477.0,16.0,0.0
2021-04-12,130.393,130.611,129.894,130.217,46350.0,16.0,0.0
2021-04-13,130.244,130.497,129.8,130.241,54652.0,16.0,0.0
2021-04-14,130.271,130.582,130.031,130.407,47870.0,16.0,0.0
2021-04-15,130.445,130.551,130.023,130.056,45271.0,16.0,0.0
2021-04-16,130.101,130.54,129.979,130.259,47816.0,16.0,0.0
2021-04-19,130.195,130.319,129.699,130.151,64960.0,16.0,0.0
2021-04-20,130.126,130.972,129.992,130.031,64552.0,16.0,0.0
2021-04-21,130.033,130.141,129.634,129.956,49436.0,16.0,0.0
2021-04-22,129.994,130.464,129.636,129.649,59339.0,16.0,0.0
2021-04-23,129.648,130.562,129.587,130.47,53914.0,16.0,0.0
2021-04-26,130.498,130.762,130.207,130.596,55408.0,16.0,0.0
2021-04-27,130.543,131.5,130.543,131.361,46617.0,16.0,0.0
2021-04-28,131.405,131.819,131.358,131.625,56938.0,16.0,0.0
2021-04-29,131.647,132.369,131.602,131.947,56402.0,16.0,0.0
2021-04-30,131.932,132.194,131.341,131.348,59975.0,16.0,0.0
2021-05-03,131.449,132.163,131.428,131.53,46813.0,16.0,0.0
2021-05-04,131.541,131.681,131.143,131.248,56354.0,16.0,0.0
2021-05-05,131.296,131.459,130.969,130.972,46996.0,16.0,0.0
2021-05-06,131.027,131.85,130.972,131.544,58969.0,16.0,0.0
2021-05-07,131.537,132.175,131.2,132.044,69855.0,16.0,0.0
2021-05-10,132.019,132.529,131.927,131.927,58689.0,16.0,0.0
2021-05-11,131.919,132.473,131.784,131.939,64280.0,16.0,0.0
2021-05-12,131.941,132.445,131.638,132.346,82288.0,16.0,0.0
2021-05-13,132.297,132.731,132.034,132.174,70701.0,16.0,0.0
2021-05-14,132.178,132.845,132.118,132.772,57416.0,16.0,0.0
2021-05-17,132.669,132.954,132.517,132.655,51593.0,16.0,0.0
2021-05-18,132.665,133.189,132.648,133.026,51745.0,16.0,0.0
2021-05-19,133.058,133.439,132.637,132.887,76664.0,16.0,0.0
2021-05-20,132.815,133.091,132.707,132.928,59113.0,16.0,0.0
2021-05-21,132.946,133.213,132.527,132.706,67464.0,16.0,0.0
2021-05-24,132.636,133.045,132.519,132.81,51256.0,16.0,0.0
2021-05-25,132.81,133.611,132.788,133.155,59641.0,16.0,0.0
2021-05-26,133.216,133.414,132.994,133.011,59745.0,16.0,0.0
2021-05-27,132.985,134.057,132.933,133.845,64138.0,16.0,0.0
2021-05-28,133.87,134.007,133.609,133.851,57911.0,16.0,0.0
2021-05-31,133.92,134.022,133.662,133.873,43177.0,16.0,0.0
2021-06-01,133.892,134.127,133.608,133.613,52510.0,16.0,0.0
2021-06-02,133.71,134.072,133.631,133.764,50296.0,6.0,0.0
2021-06-03,133.726,133.919,133.617,133.677,56348.0,16.0,0.0
2021-06-04,133.714,133.816,133.138,133.225,55774.0,16.0,0.0
2021-06-07,133.158,133.382,132.882,133.108,54672.0,16.0,0.0
2021-06-08,133.106,133.425,133.106,133.204,44265.0,16.0,0.0
2021-06-09,133.253,133.626,133.202,133.438,37509.0,16.0,0.0
2021-06-10,133.474,133.758,133.03,133.03,59336.0,16.0,0.0
2021-06-11,133.06,133.413,132.66,132.781,47079.0,16.0,0.0
2021-06-14,132.691,133.434,132.644,133.313,40308.0,16.0,0.0
2021-06-15,133.367,133.679,133.27,133.431,39531.0,16.0,0.0
2021-06-16,133.367,133.582,132.678,132.71,59233.0,16.0,0.0
2021-06-17,132.705,132.873,131.021,131.152,78999.0,16.0,0.0
2021-06-18,131.172,131.427,130.601,130.723,63540.0,13.0,0.0
2021-06-21,130.636,131.491,130.037,131.333,78553.0,13.0,0.0
2021-06-22,131.383,132.191,131.217,132.014,55340.0,16.0,0.0
2021-06-23,132.02,132.691,132.02,132.368,54159.0,16.0,0.0
